model,ticker,n,mae,rmse,mean_y_true,mean_y_pred
GNN + Relationship,HCM,87,0.6601670899538101,0.7566364818570012,-0.1043998879626735,0.2068016169770115
GNN + Relationship,HDB,67,0.6436354604176902,0.7676378768455887,0.0152176434535588,-0.1994032408656716
GNN + Relationship,HDG,22,0.643293423232658,0.7463237306583403,-0.1541251492771235,0.0010488707272727
GNN + Relationship,HHV,30,0.5650206431568533,0.6856321869779407,-0.1236216720193624,0.1727674251666666
GNN + Relationship,HPG,37,0.3350617742458905,0.4334960276209392,-0.059781149023439,0.1595613613945946
GNN + Relationship,HSG,19,0.6860154898728371,0.7699880218084734,-0.242810759889452,0.2975771589105263
GNN + Relationship,IDI,11,1.0679136819879762,1.1275278451550916,-0.3988761652938344,0.3559433245454546
GNN + Relationship,IJC,31,0.5146894611647171,0.6218192796337071,-0.1421869752868529,0.0743293416870967
GNN + Relationship,IMP,15,0.5566196595684344,0.6377652499224735,0.0475099806984265,0.375981938
GNN + Relationship,JVC,18,0.8076318938616446,0.8837848192854414,0.0089275739673111,0.1182753177222222
GNN + Relationship,KBC,31,0.6635146885552432,0.7761119889130604,-0.0252332018327809,-0.0016787963258064
GNN + Relationship,KDC,25,0.4226219771853011,0.5854008195770808,-0.0848643424734473,0.009429858984
GNN + Relationship,KDH,34,0.718868087411209,0.8333097661273657,-0.1073073306504417,0.1190396787941176
GNN + Relationship,LCG,21,0.627448289486472,0.7147937306447798,0.2304365010488601,0.2115529606666666
GNN + Relationship,LPB,52,0.603428044731703,0.775746619744164,-0.0529900911586502,-0.1411184020576923
GNN + Relationship,LTG,2,0.4259399885734558,0.4262986179571846,0.6483634114265442,1.0743034
GNN + Relationship,MBB,60,0.5861913651147876,0.7037437418236231,-0.0278455181357761,-0.04302817615
GNN + Relationship,MSB,65,0.6520823982821452,0.7923036110490977,-0.0822460001334548,-0.027144257916923
GNN + Relationship,MSN,62,0.5572832404394303,0.6672612418637858,-0.1739082616423407,0.0863614234516129
GNN + Relationship,MWG,39,0.5714488481057989,0.6198574798824922,0.0463878360027686,0.0681665546410256
GNN + Relationship,NKG,16,0.3065407049746272,0.3626148477254236,-0.1314168229000643,0.0476309357499999
GNN + Relationship,NLG,54,0.6450648241017641,0.7529012730619861,0.0303691721486824,-0.038599514974074
GNN + Relationship,NT2,10,0.3958748199261664,0.5096373366668231,0.1862348452210426,0.0691000145
GNN + Relationship,NTL,23,0.471150315423621,0.5678279128368816,-0.0382780541220437,0.0869915822652173
GNN + Relationship,OCB,53,0.613195942182243,0.7706183453017267,-0.1508549473529576,-0.0363686666603773
GNN + Relationship,ORS,21,0.6526238520335333,0.7543832951222366,-0.1077390660842259,-0.0284797169047618
GNN + Relationship,PAN,25,0.7455133084792966,0.8777179088212238,-0.3603714601323008,0.12858318176
GNN + Relationship,PC1,29,0.7484041270046489,0.7948470839324345,-0.1150254612338954,-0.0103208204482758
GNN + Relationship,PDR,50,0.6828250998709054,0.783330693799772,-0.145396803766489,0.017105955158
GNN + Relationship,PGV,17,0.6143253031391457,0.7521397681790665,-0.1549484407638802,0.0099111151764705
GNN + Relationship,PHR,14,0.7567554466245479,0.8803237592034457,-0.3960995950869151,0.3587162281428571
GNN + Relationship,PLX,22,0.3708228181946595,0.4504063444615307,0.1019798393615267,0.2661567661818181
GNN + Relationship,PNJ,34,0.5512030480471453,0.6662468625103195,-0.0853992549373823,0.0386060572352941
GNN + Relationship,POW,26,0.4382855303826645,0.5204445418132702,0.0177732330675308,0.1076591348846153
GNN + Relationship,PPC,12,0.4456610947758992,0.5689062318056114,0.0176267015049234,0.4442950454166667
GNN + Relationship,PVD,29,0.4814052284478664,0.5921526337669057,-0.071664174504835,0.0781715307586206
GNN + Relationship,PVS,14,0.8103318346198245,0.8623282087767628,-0.1028792272721018,0.0808805419285714
GNN + Relationship,QNS,22,0.2785144947439751,0.3571626723681782,-0.0236463203433562,0.0782603514681818
GNN + Relationship,REE,40,0.4965446589530045,0.566478706451234,0.0130752993747591,0.2641561894250001
GNN + Relationship,SAB,14,0.439811052524211,0.486699788574381,0.0200235615151801,0.1321813853571428
GNN + Relationship,SCR,20,0.6978458532839109,0.8761626765660497,-0.1965055456385016,0.17424267435
GNN + Relationship,SCS,15,0.4915232211521039,0.5986628446056191,-0.0598790153861045,0.3778291975333332
GNN + Relationship,SGN,16,0.5399806333239074,0.6001266945533926,0.1940515467431396,0.2738654003749999
GNN + Relationship,SHB,70,0.519506451254828,0.69170950385137,-0.1570007982530764,-0.0986710268428571
GNN + Relationship,SIP,16,0.5551503440650004,0.6527721813087684,-0.2728146605950314,0.0992306365624999
GNN + Relationship,SSB,59,0.5644309875702146,0.6912661115581806,-0.1671690679376282,0.0282437767372881
GNN + Relationship,SSI,58,0.6325302529748988,0.7338433554065985,0.055831613597171,0.1784170562275861
GNN + Relationship,STB,52,0.7028080761203579,0.8279685635270927,0.1096955936115521,-0.1375810387115384
GNN + Relationship,SZC,32,0.6638287958901912,0.7574107663661385,-0.311966141249286,0.1952525393124999
GNN + Relationship,TCB,61,0.4924534817769728,0.6290787060593744,0.0329396120600829,0.0544815250327868
GNN + Relationship,TPB,70,0.5864066458676426,0.7536418999974417,-0.1499117953170623,-0.10305859292
GNN + Relationship,TRA,21,0.4061519385309391,0.4786418330225686,0.0621869074779429,0.4304569323809525
GNN + Relationship,VCB,42,0.5261863696501039,0.635455427520065,-0.0611416397704964,0.1980277406428571
GNN + Relationship,VCG,24,0.7221907444187637,0.8005401800055915,-0.1093571490297714,0.2611437674583333
GNN + Relationship,VCI,37,0.6731255814071959,0.7577566578722077,0.0208675433453675,0.3776573542162162
GNN + Relationship,VGI,13,0.6960609665991078,0.7670302024314111,-0.1857892773472345,0.2105783634615384
GNN + Relationship,VHC,19,0.588029127657246,0.6662646905139721,-0.0960906980265128,0.0281589192526315
GNN + Relationship,VHM,34,0.6680892309376233,0.802571456154788,-0.0580874702290577,0.0512621271764705
GNN + Relationship,VIB,49,0.610948896297246,0.7635430038025278,-0.0561770855589313,0.0736628729591836
GNN + Relationship,VIC,59,0.6364653248959258,0.769454516247761,-0.0225148524110347,-0.0634579065835593
GNN + Relationship,VIX,26,0.7963439241767101,0.9389066696304892,-0.302213235758245,0.231801981576923
GNN + Relationship,VJC,36,0.8814687604879142,1.0010155581697937,0.009089508300854,-0.0593697311388888
GNN + Relationship,VND,43,0.8974791285525675,0.9849433104245944,-0.2226935966416847,0.3482782532558139
GNN + Relationship,VNM,36,0.4222785119732426,0.5168268642301189,0.001480056076414,-0.0273603163333333
GNN + Relationship,VPB,65,0.7586621954101695,0.9566623596292078,0.0570190036024611,-0.2255605220430769
GNN + Relationship,VRE,27,0.503729205411448,0.6633483896080695,-0.0279212044896903,0.1358475465185185
GNN + Relationship,VSC,38,0.8540381387581408,0.9994951143677864,0.0400755752466226,-0.2625241684210526
GNN + Relationship,VTP,19,0.7013329458292492,0.8557396925251012,0.1753264672466014,0.7643462621052631
GNN Correlation Only,AAA,32,0.6166091655774901,0.7500512766627863,-0.2202084199525416,0.243171909984375
GNN Correlation Only,ABB,106,0.5737770589462766,0.7549171552145996,-0.2885943305907103,-0.1962629666396226
GNN Correlation Only,ACB,126,0.6974518294016857,0.8563151508790524,-0.1154287962154263,0.062463957785873
GNN Correlation Only,ACL,12,1.2488630641858596,1.3629652692468337,0.5735800315936407,-0.0097318228333333
GNN Correlation Only,ACV,48,0.7047342814925823,0.8359832690120174,-0.0738842698434988,0.51188342775
GNN Correlation Only,AGG,32,0.7973138842908427,0.9078300619191372,-0.0657214815728366,0.25669298353125
GNN Correlation Only,AGR,22,0.6542601721639877,0.6871532893775891,0.1931342590938914,0.2947872395454545
GNN Correlation Only,ANV,34,0.7313698439956071,0.8291746408211498,-0.0364463780732715,-0.2329922836470588
GNN Correlation Only,APH,24,0.5900541183936284,0.737291200664656,0.0823335823758195,0.3976998157499999
GNN Correlation Only,AST,20,0.9450923868313842,0.9944726941418228,0.0008154105395078,0.2636262049999999
GNN Correlation Only,BAF,48,0.5478547386691974,0.6985737417367779,0.0471944621143241,0.3243399656041666
GNN Correlation Only,BCM,78,0.5812113037352566,0.6735006633032242,-0.1235773253899354,0.2072009160807692
GNN Correlation Only,BFC,14,0.7270843819230629,0.8107098597084311,-0.201708721263068,-0.0339205325714285
GNN Correlation Only,BID,120,0.4666704894716848,0.5547282161192736,-0.0875479367561638,0.0682521783241666
GNN Correlation Only,BMP,32,0.7330038616665371,0.8223104472533136,-0.1555960352998227,0.04561317328125
GNN Correlation Only,BSI,36,0.7463236090792322,0.9176938943585572,0.0111983927587668,0.435603006361111
GNN Correlation Only,BSR,96,0.6823177239246384,0.8414322293963552,-0.0604368184382716,-0.0426090090364583
GNN Correlation Only,BWE,62,0.5259411042352076,0.6063308670760784,-0.0180054504063821,0.3875068822741935
GNN Correlation Only,C4G,14,0.6374574890055192,0.7070140210543676,-0.428054894719805,0.2094025942857143
GNN Correlation Only,CMG,58,0.5599529698896665,0.6647971084437999,-0.1221968549592741,0.2879414083224137
GNN Correlation Only,CRE,40,0.5883078726725198,0.6673432265482859,0.1562562558799982,0.04545218745
GNN Correlation Only,CSV,36,0.6824816329129922,0.7865056096170124,-0.0723525476124551,0.1296724883611111
GNN Correlation Only,CTD,76,0.7385018143571095,0.8149826686540207,0.0415893094123978,0.1742379341447368
GNN Correlation Only,CTG,120,0.5885521660230651,0.677154400697171,0.0190911068891485,0.0186148376475
GNN Correlation Only,CTS,64,0.6890062154508321,0.7758327978102296,-0.0101250694133341,0.251766112
GNN Correlation Only,DBC,64,0.5931355122568769,0.7006525498447013,-0.1126350158592686,0.069979778125
GNN Correlation Only,DBD,52,0.4799043815248573,0.5393652641298567,-0.0450945672614929,0.3834897117307693
GNN Correlation Only,DCM,34,0.4522486025368853,0.581958269754981,-0.056842092095929,-0.0057993502352941
GNN Correlation Only,DGC,42,0.6403393053096819,0.7346562991015713,0.1087691961299805,0.1094368161904761
GNN Correlation Only,DGW,70,0.4867557577735208,0.5840670964957976,-0.0242711584482874,-0.1245493569814285
GNN Correlation Only,DHG,22,0.4433704253321409,0.4813876306838441,0.1614551820199598,0.4635134972727272
GNN Correlation Only,DIG,82,0.6857110281100104,0.823052328691291,-0.0085845518539228,-0.0404111798951219
GNN Correlation Only,DMC,18,0.641656739055091,0.6920189417694552,-0.1928451524840461,0.3979947366666667
GNN Correlation Only,DPG,42,0.535167481774612,0.6643696282983012,-0.2676063109011877,-0.0986143925404762
GNN Correlation Only,DPM,70,0.7334944050544128,0.8594539690440015,-0.0289152082587991,0.0720598422485714
GNN Correlation Only,DXG,90,0.7135692640170147,0.844594147786358,0.0490912044420838,0.0935563494611111
GNN Correlation Only,EIB,62,0.6250262584828541,0.75593895299842,-0.0799182631796406,-0.0981048682919354
GNN Correlation Only,ELC,48,0.692126398943648,0.8068082393350241,-0.2852666120209808,0.3083025935833333
GNN Correlation Only,FCN,42,0.6829925223437943,0.7496515944848159,-0.0492713444289707,0.1593129836238095
GNN Correlation Only,FMC,24,0.3521806865326276,0.4511481005897667,0.0375686846673488,0.2702141979166666
GNN Correlation Only,FOX,34,0.8450862854237572,0.9593166294089016,-0.4043013334602994,0.2988771445294118
GNN Correlation Only,FPT,96,0.6324111480662121,0.7161818184782619,-0.0835304286253328,0.2903537974895833
GNN Correlation Only,FRT,40,0.5318251963617525,0.642296562703474,-0.1145795594900846,0.231729147375
GNN Correlation Only,FTS,50,0.7464843218199458,0.8467336734012125,-0.0707383234333247,0.3165629712
GNN Correlation Only,GAS,60,0.5573457643340949,0.634522011271308,0.1102857644669711,0.4201962201
GNN Correlation Only,GEG,38,0.668690358094623,0.7135446373201798,-0.0899184612851393,0.111383602368421
GNN Correlation Only,GEX,68,0.7966438194545958,0.9658456762493016,-0.1032741731580565,0.0458025955073529
GNN Correlation Only,GMD,56,0.4657447141020989,0.5992191573862676,-0.1598420555570296,0.0753159798705357
GNN Correlation Only,GVR,36,0.647879026130718,0.7563012924561697,-0.1156016559236579,0.0852561701666666
GNN Correlation Only,HAH,66,0.7392933168968712,0.9009430427222032,-0.0354983269265203,0.1526200919090909
GNN Correlation Only,HCM,174,0.636519492739958,0.7337528373809624,-0.1043998879626735,0.1390599889827586
GNN Correlation Only,HDB,134,0.6740698331449686,0.8000981180787131,0.0152176434535588,-0.1660901882996268
GNN Correlation Only,HDG,44,0.721627537573567,0.8293428072228796,-0.1541251492771235,0.0417184947045454
GNN Correlation Only,HHV,60,0.5622808089351817,0.6616144330057676,-0.1236216720193624,0.1075731352333333
GNN Correlation Only,HPG,74,0.3202368898111863,0.4226291502486628,-0.059781149023439,0.1217957233108107
GNN Correlation Only,HSG,38,0.7056075214623106,0.7791997983061707,-0.242810759889452,0.2606624843947368
GNN Correlation Only,IDI,22,0.9859901907925216,1.0741294522076594,-0.3988761652938344,0.2338499768318181
GNN Correlation Only,IJC,62,0.5907805627247172,0.6967373369503643,-0.1421869752868529,0.2279929833145161
GNN Correlation Only,IMP,30,0.5774864352351011,0.6488838582574405,0.0475099806984265,0.3870409410000001
GNN Correlation Only,JVC,36,0.8235946746991447,0.8808963986466394,0.0089275739673111,0.1433149588819444
GNN Correlation Only,KBC,62,0.6542796420489772,0.7916044460588368,-0.0252332018327809,-0.1256064513403225
GNN Correlation Only,KDC,50,0.5351790289759188,0.608171834446732,-0.0848643424734473,0.20046632142
GNN Correlation Only,KDH,68,0.7396320634553268,0.8734899787269644,-0.1073073306504417,0.1192507358088235
GNN Correlation Only,LCG,42,0.5944424459500025,0.679865854783599,0.2304365010488601,0.1533755095372857
GNN Correlation Only,LPB,104,0.6044729130815073,0.7596636010885152,-0.0529900911586502,-0.1514552267875
GNN Correlation Only,LTG,4,0.0465622889265441,0.0486124663679184,0.6483634114265442,0.6018011225000001
GNN Correlation Only,MBB,120,0.5849589326552478,0.7165752749872907,-0.0278455181357761,-0.0723771910283333
GNN Correlation Only,MSB,130,0.6204177722820295,0.7606581421190698,-0.0822460001334548,-0.040594888136923
GNN Correlation Only,MSN,124,0.5954311142849782,0.707304057690161,-0.1739082616423407,0.0988753846967742
GNN Correlation Only,MWG,78,0.5252926224769199,0.5994963128213862,0.0463878360027686,0.0475165039102564
GNN Correlation Only,NKG,32,0.3613383701739777,0.4711872670326948,-0.1314168229000643,0.1259525906875
GNN Correlation Only,NLG,108,0.6448894777742795,0.7479707171318998,0.0303691721486824,-0.0194980461907407
GNN Correlation Only,NT2,20,0.4063473304149467,0.5061323217686371,0.1862348452210426,0.0629012002
GNN Correlation Only,NTL,46,0.4996363406584036,0.6026939901457531,-0.0382780541220437,0.1567041347695652
GNN Correlation Only,OCB,106,0.6092490648024318,0.7700474942117426,-0.1508549473529576,-0.0583758975684905
GNN Correlation Only,ORS,42,0.7355536277240096,0.846502440651629,-0.1077390660842259,0.1565792346428571
GNN Correlation Only,PAN,50,0.7518480610505139,0.879222038691491,-0.3603714601323008,-0.06861829684
GNN Correlation Only,PC1,58,0.6917675882287868,0.7521628144953594,-0.1150254612338954,-0.0585954742931034
GNN Correlation Only,PDR,100,0.7072272921363578,0.8203959498096254,-0.145396803766489,0.09124513222
GNN Correlation Only,PGV,34,0.6252346517313679,0.7580045725898177,-0.1549484407638802,-0.0609249685382353
GNN Correlation Only,PHR,28,0.6172741702176828,0.7403676557522633,-0.3960995950869151,0.2052688457142857
GNN Correlation Only,PLX,44,0.4189998049956676,0.5179318489032053,0.1019798393615267,0.3851731248920454
GNN Correlation Only,PNJ,68,0.6199477007353946,0.7130340903587697,-0.0853992549373823,0.1381059653632352
GNN Correlation Only,POW,52,0.4188345760482323,0.5101278145894061,0.0177732330675308,0.1424943187884615
GNN Correlation Only,PPC,24,0.4880191618592326,0.5967826616589954,0.0176267015049234,0.5028484541666667
GNN Correlation Only,PVD,58,0.5119653760190979,0.6196230065361077,-0.071664174504835,0.1608248498931034
GNN Correlation Only,PVS,28,0.8110572413341101,0.890767625777236,-0.1028792272721018,0.1882094772142857
GNN Correlation Only,QNS,44,0.2902756070813332,0.3584526365338866,-0.0236463203433562,0.1784431077363636
GNN Correlation Only,REE,80,0.4312373100730194,0.4929748041149743,0.0130752993747591,0.18287657211875
GNN Correlation Only,SAB,28,0.3959516024568439,0.4663256374598368,0.0200235615151801,0.2111790503214285
GNN Correlation Only,SCR,40,0.7828502728555767,0.967857374305488,-0.1965055456385016,0.26135882895
GNN Correlation Only,SCS,30,0.5342794594437014,0.6570724273001429,-0.0598790153861045,0.4436246200000001
GNN Correlation Only,SGN,32,0.5668935510739075,0.6242132961043753,0.1940515467431396,0.324119970125
GNN Correlation Only,SHB,140,0.4683960111537215,0.6358949674953885,-0.1570007982530764,-0.1283159659785714
GNN Correlation Only,SIP,32,0.5485549553573551,0.6417136393999794,-0.2728146605950314,0.0743591810625
GNN Correlation Only,SSB,118,0.5449601597988224,0.6654336172555753,-0.1671690679376282,-0.0127084466610169
GNN Correlation Only,SSI,116,0.634101562662245,0.7328214306632295,0.055831613597171,0.1487578084525861
GNN Correlation Only,STB,104,0.7395647567695327,0.8839169509318412,0.1096955936115521,-0.055837216064423
GNN Correlation Only,SZC,64,0.6600163244292538,0.7705780791682448,-0.311966141249286,0.1920727525671875
GNN Correlation Only,TCB,122,0.496906490346866,0.6362277601233278,0.0329396120600829,0.0113668341745901
GNN Correlation Only,TPB,140,0.5747324470996718,0.7462263478150438,-0.1499117953170623,-0.1455992533342857
GNN Correlation Only,TRA,42,0.4274734711499867,0.4938735885826321,0.0621869074779429,0.4467300192857142
GNN Correlation Only,VCB,84,0.4887012941599578,0.6022779728957124,-0.0611416397704964,0.0833612843928571
GNN Correlation Only,VCG,48,0.6903050462937638,0.7888735030253757,-0.1093571490297714,0.1827423255
GNN Correlation Only,VCI,74,0.663254014261149,0.7338661234018221,0.0208675433453675,0.2440075282310811
GNN Correlation Only,VGI,26,0.7747818808298772,0.8446856171876419,-0.1857892773472345,0.3295361815384615
GNN Correlation Only,VHC,38,0.5962782830230355,0.6491968852656499,-0.0960906980265128,-0.0251986287236842
GNN Correlation Only,VHM,68,0.7199446542567408,0.8603193030147078,-0.0580874702290577,0.1245009374955882
GNN Correlation Only,VIB,98,0.5682623881545806,0.7253910112817696,-0.0561770855589313,0.0435923808408163
GNN Correlation Only,VIC,118,0.6687783826497751,0.8181071541450465,-0.0225148524110347,-0.0722652827372881
GNN Correlation Only,VIX,52,0.749336843238652,0.8891917166090576,-0.302213235758245,0.1099071094230769
GNN Correlation Only,VJC,72,0.8825828258138257,0.9971651128292564,0.0090895083008541,0.0036128416773611
GNN Correlation Only,VND,86,0.8609485018432652,0.9408551696456224,-0.2226935966416847,0.2673538558488372
GNN Correlation Only,VNM,72,0.4732194386782405,0.5745017870080674,0.001480056076414,0.0641797627916666
GNN Correlation Only,VPB,130,0.7387220147826518,0.931830008667281,0.0570190036024611,-0.2063459219884615
GNN Correlation Only,VRE,54,0.5291662868736101,0.7074225816698919,-0.0279212044896903,0.1738688120101481
GNN Correlation Only,VSC,76,0.8545281529267982,0.9855333906949562,0.0400755752466226,-0.0653609499473684
GNN Correlation Only,VTP,38,0.6697504497101695,0.8117879028472463,0.1753264672466014,0.6894171765789473
Linear Regression,AAA,16,0.4561568152413085,0.5251940577232768,-0.2202084199525416,-0.06782531765
Linear Regression,ABB,53,0.5233056557834835,0.6659326477455619,-0.2885943305907103,-0.3782521369245282
Linear Regression,ACB,63,0.5076946081643976,0.6407033856112249,-0.1154287962154263,-0.1518632188473016
Linear Regression,ACL,6,0.9893816253691928,1.0757290532089137,0.5735800315936407,-0.0722249340166666
Linear Regression,ACV,24,0.4033364065531444,0.4491020473930918,-0.0738842698434988,-0.004994710125
Linear Regression,AGG,16,0.7055701386595928,0.7943708355466954,-0.0657214815728366,-0.0829467760375
Linear Regression,AGR,11,0.6588877496639487,0.7757224800594626,0.1931342590938914,-0.0309392745454545
Linear Regression,ANV,17,0.6765330554442293,0.8387769901122367,-0.0364463780732715,-0.4487879088235294
Linear Regression,APH,12,0.4674451867253107,0.5804980351963726,0.0823335823758194,0.1038411463333333
Linear Regression,AST,10,0.6428969678313841,0.7272010813648695,0.0008154105395078,-0.0934326165999999
Linear Regression,BAF,24,0.4780442960481468,0.5945525347221099,0.0471944621143241,0.0157368983333333
Linear Regression,BCM,39,0.4817605588576752,0.5563774646090103,-0.1235773253899354,-0.0419608868666666
Linear Regression,BFC,7,0.5848001020417372,0.6211940814936614,-0.201708721263068,-0.0892508375714285
Linear Regression,BID,60,0.3718524008978071,0.4905732178590894,-0.0875479367561638,-0.1494588209
Linear Regression,BMP,16,0.7880747034762219,0.8824423658570975,-0.1555960352998227,-0.044403076875
Linear Regression,BSI,18,0.6220021716552996,0.7001683009330243,0.0111983927587668,-0.0580105246444444
Linear Regression,BSR,48,0.6281130638773692,0.7678538786654059,-0.0604368184382716,-0.25152587924375
Linear Regression,BWE,31,0.3735026128768558,0.4544901810645021,-0.0180054504063821,0.0277217742709677
Linear Regression,C4G,7,0.3888628824666574,0.4358808822742928,-0.428054894719805,-0.0932268414285714
Linear Regression,CMG,29,0.4572165808512049,0.5287049857104889,-0.1221968549592741,-0.1512661642413793
Linear Regression,CRE,20,0.619512164271522,0.7158794321587336,0.1562562558799982,-0.2038940418
Linear Regression,CSV,18,0.5309912767469762,0.6459527377101474,-0.0723525476124551,-0.0913357222166666
Linear Regression,CTD,38,0.575019210544124,0.6732200970947995,0.0415893094123978,-0.0537430613973684
Linear Regression,CTG,60,0.5611430648343133,0.654954201042333,0.0190911068891485,-0.1792073562983333
Linear Regression,CTS,32,0.6156627058049344,0.7336963612738687,-0.0101250694133341,-0.1996459965
Linear Regression,DBC,32,0.4910796209045245,0.6467851919817417,-0.1126350158592686,-0.22615814433125
Linear Regression,DBD,26,0.2485188273281348,0.3085665704429277,-0.0450945672614929,0.0583871698461538
Linear Regression,DCM,17,0.3877362561736647,0.5020693793506069,-0.056842092095929,-0.0589815019411764
Linear Regression,DGC,21,0.5931106474000488,0.6909996425528829,0.1087691961299805,0.0149390809047619
Linear Regression,DGW,35,0.5140291508840557,0.630128306208643,-0.0242711584482874,-0.2428989950285714
Linear Regression,DHG,11,0.2800121754190522,0.3485310646018647,0.1614551820199598,0.1960671155454545
Linear Regression,DIG,41,0.6422583790669772,0.7973294507505115,-0.0085845518539228,-0.349144912097561
Linear Regression,DMC,9,0.3853961299579501,0.4376583339143273,-0.1928451524840461,-0.0569932723333333
Linear Regression,DPG,21,0.4905564890882664,0.5791600846199401,-0.2676063109011877,-0.1885811937142857
Linear Regression,DPM,35,0.5214786449699578,0.5998193700121722,-0.0289152082587991,-0.0525111608971428
Linear Regression,DXG,45,0.725047801374624,0.8515239811883569,0.0490912044420838,-0.2712619350311111
Linear Regression,EIB,31,0.5844041089576457,0.7349800644819334,-0.0799182631796406,-0.3273453245806451
Linear Regression,ELC,24,0.4983091547509076,0.5502444560543127,-0.2852666120209808,-0.0524698889333333
Linear Regression,FCN,21,0.6054970968815967,0.7030579271869153,-0.0492713444289707,-0.1793503539238095
Linear Regression,FMC,12,0.3149304326844608,0.3597458143371349,0.0375686846673488,0.1081746418
Linear Regression,FOX,17,0.5935654783610486,0.6662416235503856,-0.4043013334602994,-0.2242934299764706
Linear Regression,FPT,48,0.4337062810605396,0.4921778840466159,-0.0835304286253328,-0.04696146665625
Linear Regression,FRT,20,0.3615408705147016,0.4383247421618487,-0.1145795594900846,-0.07376708925
Linear Regression,FTS,25,0.5487436389528176,0.6639157892976605,-0.0707383234333247,-0.113427733856
Linear Regression,GAS,30,0.3928234528665031,0.4847815597307764,0.1102857644669711,0.0568522140666666
Linear Regression,GEG,19,0.5635468186801087,0.685616260468629,-0.0899184612851394,-0.1997070307421053
Linear Regression,GEX,34,0.7097888150376828,0.8866394527997394,-0.1032741731580565,-0.4168413930294118
Linear Regression,GMD,28,0.3801624091914871,0.4728201701473628,-0.1598420555570296,-0.1674281529999999
Linear Regression,GVR,18,0.5463733390447802,0.6454163492390391,-0.1156016559236579,-0.0657687704111111
Linear Regression,HAH,33,0.6201236383760705,0.7361842678950247,-0.0354983269265203,-0.2710478813636364
Linear Regression,HCM,87,0.5984438228907595,0.6811642583056522,-0.1043998879626735,-0.0820901801448276
Linear Regression,HDB,67,0.6528875587129015,0.8200650606634312,0.0152176434535588,-0.3335070251776119
Linear Regression,HDG,22,0.6240862662802648,0.7442135638043316,-0.1541251492771235,-0.3642356177272727
Linear Regression,HHV,30,0.4409327261849399,0.5239100193070075,-0.1236216720193624,-0.1268961589633333
Linear Regression,HPG,37,0.3849719145190552,0.4638466567734004,-0.059781149023439,-0.0737700582972973
Linear Regression,HSG,19,0.4793123661595699,0.5542397949484055,-0.242810759889452,-0.1258609168421053
Linear Regression,IDI,11,0.5884692922831919,0.6855506015666109,-0.3988761652938344,-0.2836914061818182
Linear Regression,IJC,31,0.45283741197643,0.5199869684437716,-0.1421869752868529,-0.157289566548387
Linear Regression,IMP,15,0.4294979089974488,0.5173408464695878,0.0475099806984265,-0.0588704421333333
Linear Regression,JVC,18,0.7587576329398183,0.8801996558275093,0.0089275739673111,-0.3810899522222222
Linear Regression,KBC,31,0.5539009305882413,0.6671823690111888,-0.0252332018327809,-0.2065508446129032
Linear Regression,KDC,25,0.3048547139841303,0.4165953779768511,-0.0848643424734473,0.00842773404
Linear Regression,KDH,34,0.6494449921471299,0.7102627569498281,-0.1073073306504417,-0.2106789987323529
Linear Regression,LCG,21,0.7158571706984311,0.8049943716844513,0.2304365010488601,-0.0624767471428571
Linear Regression,LPB,52,0.5461277848393483,0.6440161626835496,-0.0529900911586502,-0.169067382815
Linear Regression,LTG,2,0.0717773399999999,0.0925489875281065,0.6483634114265442,0.70678711
Linear Regression,MBB,60,0.5286981374056715,0.6314478030268652,-0.0278455181357761,-0.1809122722166667
Linear Regression,MSB,65,0.5601404983887353,0.7184349118721686,-0.0822460001334548,-0.2697829030615384
Linear Regression,MSN,62,0.4570393094150684,0.5789803096005007,-0.1739082616423407,-0.2109611263516128
Linear Regression,MWG,39,0.5291287971057987,0.6067360549608344,0.0463878360027686,-0.1497208033846153
Linear Regression,NKG,16,0.3812337031099675,0.4288894724765162,-0.1314168229000643,-0.1759033209875
Linear Regression,NLG,54,0.6064495525113728,0.7645407169188756,0.0303691721486824,-0.2917209202462963
Linear Regression,NT2,10,0.4314554647111214,0.548564134369098,0.1862348452210426,-0.1340332021
Linear Regression,NTL,23,0.4247897341923884,0.5295751422811805,-0.0382780541220437,-0.105468750173913
Linear Regression,OCB,53,0.5400418150709253,0.6863978422600618,-0.1508549473529576,-0.3175025812792453
Linear Regression,ORS,21,0.5966888537632755,0.7149170642559112,-0.1077390660842259,-0.1990443653809523
Linear Regression,PAN,25,0.5760485746799427,0.6352300066510879,-0.3603714601323008,-0.2652539056
Linear Regression,PC1,29,0.6525257987253387,0.7654484338185448,-0.1150254612338954,-0.2437954609344828
Linear Regression,PDR,50,0.6208898506932621,0.7097096351697828,-0.145396803766489,-0.2665332027524
Linear Regression,PGV,17,0.5346924202787582,0.7241907406903156,-0.1549484407638802,-0.223561007
Linear Regression,PHR,14,0.4073903120835734,0.4900661505928326,-0.3960995950869151,-0.1120082305714285
Linear Regression,PLX,22,0.3170384409428102,0.3630810864116121,0.1019798393615267,0.0139604050727272
Linear Regression,PNJ,34,0.4827592844614995,0.6552694136237676,-0.0853992549373823,-0.0979937380911764
Linear Regression,POW,26,0.4572124307408703,0.5796273710173051,0.0177732330675308,-0.1542311450769231
Linear Regression,PPC,12,0.2909331186427049,0.338458223264198,0.0176267015049234,0.1524658202
Linear Regression,PVD,29,0.4241941643011663,0.5285807517886953,-0.071664174504835,-0.1767999060689655
